Country,Mathhours,
Armenia,139,
Australia ,230,
Austria ,146,
Azerbaijan,130,
Bahrain,131,
Belgium (Flemish)-BEL,224,
Chile ,231,
Chinese Taipei-CHN ,133,
Croatia,134,
Czech Republic,163,
Denmark,124,
England-GBR ,188,
Finland,139,
Georgia,148,
Germany ,163,
Hong Kong-CHN,158,
Hungary ,148,
Iran, Islamic Republic of,146,
Ireland ,150,
Italy ,214,
Japan,150,
Kazakhstan,140,
Korea, Republic of,121,
Kuwait,120,
Lithuania,133,
Malta ,183,
Morocco ,174,
Netherlands,195,
New Zealand ,168,
Northern Ireland-GBR,232,
Norway,157,
Oman ,170,
Poland,157,
Portugal ,250,
Qatar,185,
Romania ,148,
Russian Federation,104,
Saudi Arabia,147,
Serbia,153,
Singapore,208,
Slovak Republic ,147,
Slovenia ,169,
Spain ,167,
Sweden ,138,
Thailand ,167,
Tunisia ,175,
Turkey ,126,
United Arab Emirates ,154,
United States,206,
Yemen,135,
Abu Dhabi-UAE ,150,
Alberta-CAN,169,
Dubai-UAE,158,
Florida-USA,217,
North Carolina-USA,221,
Ontario-CAN,201,
Quebec-CAN,229,




















































































































 
>>>>>>> origin/master
